,date,Excitation Field Current,Excitation Field Voltage,Power Factor,Reactive Power,Generator Gross Capacity
5743,2020-12-03 23:43:00,1262.485107,240.003006,1.011331201,35.54608917,214.1035156
5744,2020-12-03 23:44:00,1263.724609,240.6021271,1.011770248,36.26256561,214.0547943
5745,2020-12-03 23:45:00,1265.820068,240.9350891,1.011868954,36.34673691,214.0401001
5746,2020-12-03 23:46:00,1263.926025,240.4425507,1.011213422,35.93767929,214.1091919
5747,2020-12-03 23:47:00,1258.557007,239.4320679,1.010822296,34.86594009,214.1056213
5748,2020-12-03 23:48:00,1256.40979,238.7474823,1.010530472,34.01783752,213.9223633
5749,2020-12-03 23:49:00,1252.380981,238.2896881,1.010238647,33.6795578,213.3780212
5750,2020-12-03 23:50:00,1253.626831,238.3656921,1.009988308,34.33185577,213.4922638
5751,2020-12-03 23:51:00,1251.301636,237.6979218,1.009840012,33.78387833,213.0831451
5752,2020-12-03 23:52:00,1251.32251,237.9363403,1.009691715,33.55397034,213.3559418
5753,2020-12-03 23:53:00,1251.848389,237.9335175,1.009543419,33.39414215,213.6040344
5754,2020-12-03 23:54:00,1253.410156,238.3460999,1.009395123,33.94667435,213.2963257
5755,2020-12-03 23:55:00,1249.956177,237.4137878,1.009246826,32.84248352,213.6462097
5756,2020-12-03 23:56:00,1238.834595,235.3027191,1.00909853,30.07015419,213.067337
5757,2020-12-03 23:57:00,1238.87146,235.3742676,1.009001017,29.89499855,213.7215118
5758,2020-12-03 23:58:00,1239.185913,235.4447784,1.009113431,30.12089157,213.0136566
5759,2020-12-03 23:59:00,1238.209961,235.155304,1.009225845,30.15789032,213.0765991
5760,2020-12-04 00:00:00,1236.200684,234.5864105,1.009338379,29.24419785,213.4857025
5761,2020-12-04 00:01:00,1237.064331,234.8042145,1.009450793,29.51971245,213.8235321
5762,2020-12-04 00:02:00,1235.850464,234.2483063,1.009563208,28.76649094,214.3556366
5763,2020-12-04 00:03:00,1242.040771,236.5959473,1.009675741,29.65621948,214.9665985
5764,2020-12-04 00:04:00,1235.813477,234.3347626,1.009788156,27.96652985,214.7556
5765,2020-12-04 00:05:00,1243.850708,236.1718903,1.009900689,29.99463463,215.4209747
5766,2020-12-04 00:06:00,1243.722412,235.9432678,1.010013103,30.2675972,215.6138153
5767,2020-12-04 00:07:00,1242.25708,235.4557953,1.010455728,29.06641006,215.719574
5768,2020-12-04 00:08:00,1245.103271,236.6390381,1.011026621,29.34792519,215.7523804
5769,2020-12-04 00:09:00,1253.018066,238.1564636,1.012144327,30.73260307,216.1116791
5770,2020-12-04 00:10:00,1250.290527,237.5903931,1.011782169,30.60357666,215.2913361
5771,2020-12-04 00:11:00,1249.052856,237.1885834,1.011410832,30.84704018,214.9969635
5772,2020-12-04 00:12:00,1245.527466,236.4910126,1.011386395,30.10024452,214.5637207
5773,2020-12-04 00:13:00,1248.824585,237.4586487,1.012043715,30.39310455,214.553772
5774,2020-12-04 00:14:00,1252.780029,238.1358032,1.011800885,31.7213192,214.1297913
5775,2020-12-04 00:15:00,1245.970825,237.0136261,1.011558056,30.65147591,213.2234344
5776,2020-12-04 00:16:00,1243.087402,236.0215607,1.011315227,30.10598755,212.7462921
5777,2020-12-04 00:17:00,1239.01355,235.2259216,1.011072278,29.65668678,212.369278
5778,2020-12-04 00:18:00,1240.603882,235.8003693,1.011348724,29.89714622,212.8425598
5779,2020-12-04 00:19:00,1238.915771,235.5603638,1.011763096,29.04693222,213.2611694
5780,2020-12-04 00:20:00,1244.357178,236.3079376,1.011968493,30.17204666,213.2639465
5781,2020-12-04 00:21:00,1239.136108,235.4544067,1.011466503,29.11661148,212.6121063
5782,2020-12-04 00:22:00,1236.831055,234.7298889,1.011083961,29.04243469,212.6642151
5783,2020-12-04 00:23:00,1238.236694,235.2781219,1.01149404,29.24262238,213.1293488
5784,2020-12-04 00:24:00,1240.080444,234.9082031,1.01190412,28.7752552,213.8757477
5785,2020-12-04 00:25:00,1246.630737,236.5421753,1.011712074,30.15304756,214.278595
5786,2020-12-04 00:26:00,1240.787476,235.1994629,1.011054516,28.90992928,214.0387421
5787,2020-12-04 00:27:00,1241.682861,235.6045074,1.011564851,29.1324501,214.5907135
5788,2020-12-04 00:28:00,1246.790161,236.4956818,1.011797905,29.7506485,214.8411713
5789,2020-12-04 00:29:00,1247.299316,236.655777,1.011502743,29.31621933,215.7133026
5790,2020-12-04 00:30:00,1249.322144,237.6819458,1.0112077,29.65123749,215.9251556
5791,2020-12-04 00:31:00,1238.018188,235.1555786,1.010912538,27.31747055,215.3878326
5792,2020-12-04 00:32:00,1238.103394,235.0964966,1.011423826,27.19417381,215.8066254
5793,2020-12-04 00:33:00,1241.909058,235.4904022,1.011817098,27.15068245,216.3927917
5794,2020-12-04 00:34:00,1247.979126,236.71698,1.01138711,28.85168648,217.0922394
5795,2020-12-04 00:35:00,1245.968262,236.3492279,1.010957003,28.14404869,217.1294403
5796,2020-12-04 00:36:00,1251.001221,237.636261,1.011948586,29.68204689,216.9472504
5797,2020-12-04 00:37:00,1247.28479,236.7391968,1.011842489,29.01077652,215.771347
5798,2020-12-04 00:38:00,1249.202759,237.4217682,1.011736393,29.92653275,215.3059845
5799,2020-12-04 00:39:00,1248.559082,237.0505524,1.011630297,29.76408958,216.060318
5800,2020-12-04 00:40:00,1254.039551,238.0492554,1.0115242,30.60165024,217.1172028
5801,2020-12-04 00:41:00,1249.987915,237.5155792,1.011417985,29.47492599,216.940033
5802,2020-12-04 00:42:00,1250.935669,237.624054,1.011311889,29.76173401,216.4709167
5803,2020-12-04 00:43:00,1246.458374,236.4084167,1.011205792,29.05799866,215.6461639
5804,2020-12-04 00:44:00,1246.581787,237.0732269,1.011099696,28.83117294,216.3105164
5805,2020-12-04 00:45:00,1244.682617,235.9169617,1.0109936,28.77311707,216.3826447
5806,2020-12-04 00:46:00,1245.664917,236.3968353,1.011677027,29.0609417,215.9417267
5807,2020-12-04 00:47:00,1248.137207,236.9797821,1.011571884,29.30760956,215.9837036
5808,2020-12-04 00:48:00,1237.764282,234.5701141,1.010937333,27.08309555,215.2779236
5809,2020-12-04 00:49:00,1237.754272,235.2846527,1.010825157,27.15117264,215.7830963
5810,2020-12-04 00:50:00,1239.777832,235.1684875,1.010712981,27.16814232,216.0521851
5811,2020-12-04 00:51:00,1241.873657,235.5372314,1.010600805,27.86473465,216.2787018
5812,2020-12-04 00:52:00,1244.610962,235.9601593,1.010488629,28.01332474,217.0091248
5813,2020-12-04 00:53:00,1243.403198,236.0058289,1.010376453,27.5107193,217.6144409
5814,2020-12-04 00:54:00,1246.188477,236.1874695,1.010264277,27.84057236,218.1703796
5815,2020-12-04 00:55:00,1247.530029,236.4299774,1.010152221,27.8286972,219.8196411
5816,2020-12-04 00:56:00,1248.984619,237.1459808,1.010040045,27.59232903,220.4305115
5817,2020-12-04 00:57:00,1250.913208,237.4791412,1.009927869,27.35907173,221.4932404
5818,2020-12-04 00:58:00,1251.529053,237.1977234,1.009982586,27.39382935,221.5410309
5819,2020-12-04 00:59:00,1254.88562,237.9827118,1.010184526,27.82119942,221.4026337
5820,2020-12-04 01:00:00,1255.430054,238.3712616,1.010386467,28.09980965,222.2015381
5821,2020-12-04 01:01:00,1254.720459,238.2371521,1.010588408,27.54166412,221.923996
5822,2020-12-04 01:02:00,1254.433716,237.9785614,1.010790229,27.72061729,222.6206512
5823,2020-12-04 01:03:00,1255.235962,238.0591583,1.010958195,27.60371399,222.2380219
5824,2020-12-04 01:04:00,1260.170166,239.2404022,1.011088371,28.73406219,222.8215332
5825,2020-12-04 01:05:00,1259.38855,239.1070862,1.011218548,28.60135269,222.6514893
5826,2020-12-04 01:06:00,1257.196533,238.7005005,1.011348844,28.28876877,222.2584076
5827,2020-12-04 01:07:00,1251.450195,237.6627045,1.01147902,27.21759415,220.5688324
5828,2020-12-04 01:08:00,1245.481689,236.3065643,1.011609197,27.32069588,218.947937
5829,2020-12-04 01:09:00,1252.011108,237.843689,1.011739373,29.14963531,218.291214
5830,2020-12-04 01:10:00,1250.551025,237.4186401,1.011869669,28.49907684,218.598465
5831,2020-12-04 01:11:00,1254.26001,237.9852753,1.011938214,29.15479279,218.9492035
5832,2020-12-04 01:12:00,1255.854248,238.8339691,1.011938214,29.46552086,219.147583
5833,2020-12-04 01:13:00,1252.22937,237.4699097,1.011938214,28.72160721,219.0532379
5834,2020-12-04 01:14:00,1256.485229,238.7786102,1.011938214,29.34270859,219.7314911
5835,2020-12-04 01:15:00,1255.276001,238.5378723,1.011938214,28.802248,219.7588196
5836,2020-12-04 01:16:00,1256.448364,238.7915802,1.011938214,29.38043022,220.1613159
5837,2020-12-04 01:17:00,1258.197144,239.0782928,1.011938214,28.99533844,220.144577
5838,2020-12-04 01:18:00,1254.722656,238.2970276,1.011938214,28.36833191,220.5344086
5839,2020-12-04 01:19:00,1255.137329,238.4947662,1.011938214,28.47375488,221.1311798
5840,2020-12-04 01:20:00,1255.043945,238.4480743,1.011938214,28.11023331,220.6626434
5841,2020-12-04 01:21:00,1258.156982,238.944046,1.011823535,28.90649414,221.2353668
5842,2020-12-04 01:22:00,1264.378418,239.7548981,1.011581302,30.71367645,221.7610931
5843,2020-12-04 01:23:00,1264.983398,240.3909454,1.011339068,29.91721725,222.5767517
5844,2020-12-04 01:24:00,1264.263794,240.1074219,1.011096835,29.57641602,222.6068115
5845,2020-12-04 01:25:00,1262.866943,239.9103546,1.011024714,29.86788368,222.8403625
5846,2020-12-04 01:26:00,1262.972046,240.0290985,1.011956453,29.13121223,222.7329407
5847,2020-12-04 01:27:00,1265.242798,239.9360962,1.011963367,29.34762955,223.5064697
5848,2020-12-04 01:28:00,1266.388306,240.8690033,1.011963367,29.59310722,224.5910187
5849,2020-12-04 01:29:00,1268.069458,240.7649078,1.011963367,29.43649864,225.2123413
5850,2020-12-04 01:30:00,1266.642456,240.9780731,1.011963367,29.26853943,224.5797119
5851,2020-12-04 01:31:00,1268.954834,240.8634644,1.011963367,29.8421154,223.8544464
5852,2020-12-04 01:32:00,1264.738647,240.2968292,1.011963367,29.97813225,222.1230164
5853,2020-12-04 01:33:00,1260.42041,239.3395386,1.011963367,28.77415085,221.9776611
5854,2020-12-04 01:34:00,1266.239136,240.8249664,1.011963367,30.47465324,222.276825
5855,2020-12-04 01:35:00,1264.728394,240.3456726,1.011963367,30.20040894,222.1321716
5856,2020-12-04 01:36:00,1260.852661,239.2602844,1.011963367,28.90870094,221.9667816
5857,2020-12-04 01:37:00,1259.959961,239.3887329,1.011022687,28.94469833,221.8018494
5858,2020-12-04 01:38:00,1256.072266,238.1064301,1.010075092,28.35442162,221.5388031
5859,2020-12-04 01:39:00,1253.581421,237.7702179,1.010622501,28.16761398,221.0879822
5860,2020-12-04 01:40:00,1253.369019,237.9913177,1.010804892,27.91413498,221.0813904
5861,2020-12-04 01:41:00,1250.537231,237.4844666,1.010987282,27.22152519,221.095871
5862,2020-12-04 01:42:00,1254.176758,237.8797455,1.011169553,27.62493706,221.7322998
5863,2020-12-04 01:43:00,1254.434937,238.3747711,1.011351943,27.56842995,221.8935852
5864,2020-12-04 01:44:00,1255.311157,238.3002472,1.011534333,27.56199646,222.1348877
5865,2020-12-04 01:45:00,1256.431396,238.5267487,1.011469603,28.03456116,221.9837189
5866,2020-12-04 01:46:00,1258.15625,239.0874481,1.011229515,28.44041443,221.5486908
5867,2020-12-04 01:47:00,1255.033813,238.3388672,1.010989308,27.43368912,221.8496704
5868,2020-12-04 01:48:00,1253.700684,238.0857239,1.010749221,27.36756325,221.8738098
5869,2020-12-04 01:49:00,1251.464478,237.5636597,1.010801673,26.46452522,221.8852997
5870,2020-12-04 01:50:00,1255.995972,238.3464813,1.01136291,27.28590202,222.5415497
5871,2020-12-04 01:51:00,1255.3125,238.5351715,1.011487961,27.00227547,222.3499146
5872,2020-12-04 01:52:00,1256.430786,238.6781006,1.011243582,27.23566628,222.8392792
5873,2020-12-04 01:53:00,1256.585205,238.59758,1.010999084,27.43696785,222.7770844
5874,2020-12-04 01:54:00,1253.518921,237.9324646,1.010754704,26.87569809,222.3016815
5875,2020-12-04 01:55:00,1252.342529,238.0333252,1.010553598,26.90631866,222.5448151
5876,2020-12-04 01:56:00,1246.789673,236.5734253,1.010553598,25.74187469,220.8838654
5877,2020-12-04 01:57:00,1243.090576,235.9140778,1.010553598,24.82017136,220.4921112
5878,2020-12-04 01:58:00,1239.043823,235.3579559,1.010553598,24.11143875,219.7712555
5879,2020-12-04 01:59:00,1237.323242,235.1584473,1.010553598,24.21702194,219.3889771
5880,2020-12-04 02:00:00,1232.738892,233.8195648,1.010553598,23.44658279,218.4500732
5881,2020-12-04 02:01:00,1230.835571,233.5084076,1.010553598,22.88339233,217.8593597
5882,2020-12-04 02:02:00,1229.5625,233.254364,1.010553598,23.11870956,218.2251587
5883,2020-12-04 02:03:00,1229.087158,233.1659698,1.010553598,22.98712921,218.1360016
5884,2020-12-04 02:04:00,1228.611816,233.0775604,1.010553598,22.85554886,218.0468292
5885,2020-12-04 02:05:00,1228.136353,232.9891663,1.010553598,22.72396851,217.9576721
5886,2020-12-04 02:06:00,1227.661011,232.9007721,1.010553598,22.59238815,217.868515
5887,2020-12-04 02:07:00,1227.185669,232.8123627,1.010553598,22.46080971,217.7793427
5888,2020-12-04 02:08:00,1226.710327,232.7239685,1.010553598,22.32922935,217.6901855
5889,2020-12-04 02:09:00,1226.234985,232.6355591,1.010553598,22.197649,217.6010284
5890,2020-12-04 02:10:00,1225.759644,232.5471649,1.010553598,22.06606865,217.5118561
5891,2020-12-04 02:11:00,1225.28418,232.4587708,1.010553598,21.9344883,217.422699
5892,2020-12-04 02:12:00,1224.808838,232.3703613,1.010553598,21.80290985,217.3335266
5893,2020-12-04 02:13:00,1224.333496,232.2819672,1.010553598,21.6713295,217.2443695
5894,2020-12-04 02:14:00,1225.092407,232.1548767,1.010553598,21.5887146,217.4842834
5895,2020-12-04 02:15:00,1227.866821,232.7887421,1.010553598,22.47375298,217.8745117
5896,2020-12-04 02:16:00,1226.584595,232.5120239,1.010553598,22.12487984,217.5311127
5897,2020-12-04 02:17:00,1222.274048,231.6806488,1.010553598,21.56825829,216.7078552
5898,2020-12-04 02:18:00,1221.038208,231.5945282,1.010553598,21.63707352,216.0724945
5899,2020-12-04 02:19:00,1217.213745,230.58078,1.010553598,21.01629829,215.3613281
5900,2020-12-04 02:20:00,1223.160034,231.8991699,1.010553598,22.5425663,215.7200928
5901,2020-12-04 02:21:00,1223.133179,231.6764832,1.010553598,22.4375,215.3397522
5902,2020-12-04 02:22:00,1222.187012,231.5999451,1.010553598,22.65741348,215.0452576
5903,2020-12-04 02:23:00,1218.494507,230.9263,1.010553598,21.90451241,214.649231
5904,2020-12-04 02:24:00,1217.072876,230.7580109,1.009856701,22.18284988,213.7523499
5905,2020-12-04 02:25:00,1210.758423,229.3271179,1.009724498,21.2370739,212.7268982
5906,2020-12-04 02:26:00,1212.455688,230.1682739,1.00998497,21.86289787,211.7948151
5907,2020-12-04 02:27:00,1211.675781,229.5526886,1.010245442,21.6611824,212.1164093
5908,2020-12-04 02:28:00,1207.492188,228.7738647,1.010505915,20.56186295,211.3910828
5909,2020-12-04 02:29:00,1210.303223,229.3179932,1.010674,21.20037842,211.3930511
5910,2020-12-04 02:30:00,1210.303223,229.7304688,1.010816932,21.45606422,210.8672333
5911,2020-12-04 02:31:00,1208.96521,228.8319397,1.010959864,21.29735756,211.4372559
5912,2020-12-04 02:32:00,1210.339966,229.2558289,1.011102676,21.6945076,211.4782867
5913,2020-12-04 02:33:00,1207.098389,228.3786469,1.011245608,20.83917999,210.6935577
5914,2020-12-04 02:34:00,1204.375488,227.9360199,1.01138854,20.59122276,209.5784454
5915,2020-12-04 02:35:00,1202.623291,227.7382813,1.011531472,20.42100334,209.2227631
5916,2020-12-04 02:36:00,1201.681885,227.6040039,1.011644006,20.05630112,209.1268005
5917,2020-12-04 02:37:00,1208.342285,228.9599762,1.011644006,21.11001396,209.8231812
5918,2020-12-04 02:38:00,1205.230713,228.101944,1.011644006,20.95964622,209.2802734
5919,2020-12-04 02:39:00,1202.833374,227.6751556,1.011644006,20.54290581,208.6668396
5920,2020-12-04 02:40:00,1200.54126,227.5780487,1.011644006,20.26685715,208.8408661
5921,2020-12-04 02:41:00,1202.664795,227.4576416,1.011644006,20.46732903,209.2185059
5922,2020-12-04 02:42:00,1207.879395,228.6111298,1.011644006,20.9211216,210.3360443
5923,2020-12-04 02:43:00,1209.964478,229.1261139,1.011644006,21.00232506,211.0435486
5924,2020-12-04 02:44:00,1205.941772,228.6407318,1.011644006,20.01547241,210.3337402
5925,2020-12-04 02:45:00,1200.70166,227.3285217,1.011644006,18.94521141,210.2945251
5926,2020-12-04 02:46:00,1204.753052,227.8130798,1.011614203,19.05076027,210.9693451
5927,2020-12-04 02:47:00,1203.94043,227.7896881,1.011474252,18.39546967,211.8164063
5928,2020-12-04 02:48:00,1203.790894,227.9470062,1.011334419,18.03893661,212.9126587
5929,2020-12-04 02:49:00,1200.80957,227.511322,1.011194468,17.28870964,212.618103
5930,2020-12-04 02:50:00,1198.959717,226.915329,1.011054516,16.9609127,212.9823608
5931,2020-12-04 02:51:00,1199.865112,227.384903,1.010914683,17.34792709,211.830719
5932,2020-12-04 02:52:00,1201.155518,226.999176,1.010774732,17.8255043,211.7272644
5933,2020-12-04 02:53:00,1206.4552,228.387146,1.01063478,20.59495544,211.3053741
5934,2020-12-04 02:54:00,1222.7052,231.5997467,1.01021421,25.96662331,209.4862366
5935,2020-12-04 02:55:00,1223.162964,231.4548035,1.01021421,26.45667076,210.491333
5936,2020-12-04 02:56:00,1221.394043,231.3419495,1.01021421,25.73246765,211.0246124
5937,2020-12-04 02:57:00,1227.536743,232.5902252,1.01021421,26.30432701,212.0247803
5938,2020-12-04 02:58:00,1224.288452,231.9398193,1.01021421,25.73928642,211.8475494
5939,2020-12-04 02:59:00,1222.620117,231.75177,1.01021421,25.66992378,211.6285858
5940,2020-12-04 03:00:00,1222.552124,232.0155945,1.01021421,25.48683548,211.4204865
5941,2020-12-04 03:01:00,1224.745117,232.1860657,1.01021421,25.51569939,211.6661224
5942,2020-12-04 03:02:00,1227.376099,232.7720947,1.01021421,25.57754707,212.7285919
5943,2020-12-04 03:03:00,1230.00708,233.3581085,1.01021421,25.63939667,213.7910614
5944,2020-12-04 03:04:00,1232.637939,233.9441376,1.010375023,25.70124626,214.8535461
5945,2020-12-04 03:05:00,1235.268921,234.5301666,1.010688543,26.10071754,215.9081573
5946,2020-12-04 03:06:00,1234.463135,234.1234589,1.010710001,25.99187851,215.6764679
5947,2020-12-04 03:07:00,1234.203491,234.0984802,1.010710001,25.32520676,215.880661
5948,2020-12-04 03:08:00,1235.474731,234.5024872,1.010710001,26.04203796,215.799469
5949,2020-12-04 03:09:00,1237.011353,234.4624329,1.010710001,26.56910515,215.9026794
5950,2020-12-04 03:10:00,1230.854614,233.4489441,1.010710001,25.10578156,215.6137695
5951,2020-12-04 03:11:00,1231.127075,233.4283295,1.010710001,24.8016243,215.188736
5952,2020-12-04 03:12:00,1230.713013,233.1732483,1.010710001,24.83406448,214.9537964
5953,2020-12-04 03:13:00,1229.626587,233.3180237,1.010710001,25.02922058,214.8664856
5954,2020-12-04 03:14:00,1234.695068,234.5945282,1.010710001,26.18673706,214.9971008
5955,2020-12-04 03:15:00,1228.552246,232.6652832,1.010710001,25.24559975,214.0553589
5956,2020-12-04 03:16:00,1227.047119,232.6881104,1.011070132,24.77189064,213.8260956
5957,2020-12-04 03:17:00,1225.12207,231.9739227,1.011456728,25.20646286,212.6104584
5958,2020-12-04 03:18:00,1225.506958,232.6298065,1.011843324,25.00621033,212.2515106
5959,2020-12-04 03:19:00,1223.283325,231.9310913,1.011564255,24.56723404,211.6566772
5960,2020-12-04 03:20:00,1223.733398,231.8768005,1.011279702,24.66578674,211.7815399
5961,2020-12-04 03:21:00,1221.673096,231.5447083,1.01099503,24.38072586,211.6334686
5962,2020-12-04 03:22:00,1214.728516,230.3913422,1.011167884,23.29330444,210.8303833
5963,2020-12-04 03:23:00,1220.854126,231.5571442,1.011864185,24.90346336,210.6812592
5964,2020-12-04 03:24:00,1224.299805,232.3512726,1.012437344,25.3435421,211.1348724
5965,2020-12-04 03:25:00,1222.398804,231.5926361,1.010887861,24.63634109,211.738678
5966,2020-12-04 03:26:00,1222.436768,231.6489716,1.011100054,24.07421684,212.9453583
5967,2020-12-04 03:27:00,1223.889648,231.8650513,1.011391044,24.1680603,213.1751862
5968,2020-12-04 03:28:00,1224.373291,231.7675629,1.011682034,24.27515221,213.1108093
5969,2020-12-04 03:29:00,1226.472778,232.652359,1.011790037,24.36826706,214.151062
5970,2020-12-04 03:30:00,1225.438232,231.9992828,1.011629701,23.9514637,214.5067139
5971,2020-12-04 03:31:00,1226.228516,232.4861755,1.011469364,24.32788658,213.8937836
5972,2020-12-04 03:32:00,1226.350098,232.6292419,1.011309028,24.44954491,213.4745789
5973,2020-12-04 03:33:00,1223.214478,231.7846375,1.011148691,23.95435143,212.9974213
5974,2020-12-04 03:34:00,1226.364502,232.0764008,1.010988355,24.69140816,212.7903137
5975,2020-12-04 03:35:00,1225.748047,232.3912811,1.010828018,24.78536224,212.6279755
5976,2020-12-04 03:36:00,1222.93811,231.5225067,1.011193514,24.40538216,212.9003296
5977,2020-12-04 03:37:00,1221.400391,231.4481964,1.011850953,23.72138023,212.2592163
5978,2020-12-04 03:38:00,1219.110962,230.9472046,1.011850953,23.16158104,211.5800323
5979,2020-12-04 03:39:00,1219.776123,230.811554,1.011850953,23.25796127,211.8149567
5980,2020-12-04 03:40:00,1218.353027,230.9430237,1.011850953,23.38465309,211.2584686
5981,2020-12-04 03:41:00,1217.809082,230.5453796,1.011850953,24.22353172,210.404129
5982,2020-12-04 03:42:00,1215.650879,229.9236755,1.011850953,23.99981499,209.5901642
5983,2020-12-04 03:43:00,1214.823608,229.9399261,1.011850953,23.95041847,208.6927032
5984,2020-12-04 03:44:00,1214.563477,230.2292938,1.011850953,24.1781044,209.1549225
5985,2020-12-04 03:45:00,1213.092651,229.5548248,1.011850953,23.72088051,208.9795837
5986,2020-12-04 03:46:00,1218.735474,230.9533691,1.011850953,25.12609482,208.6866913
5987,2020-12-04 03:47:00,1215.920166,230.1565399,1.011886001,24.85913086,207.7631378
5988,2020-12-04 03:48:00,1213.0979,229.8001556,1.012123942,24.28396225,207.8483429
5989,2020-12-04 03:49:00,1209.156738,229.0533752,1.012361884,23.72498512,207.1256866
5990,2020-12-04 03:50:00,1207.728271,228.6942291,1.012599707,23.91533661,206.2275696
5991,2020-12-04 03:51:00,1210.843506,229.4669647,1.012837648,24.57333755,206.0811615
5992,2020-12-04 03:52:00,1211.458496,228.9812012,1.01307559,24.48728371,206.3726349
5993,2020-12-04 03:53:00,1211.404541,228.7568359,1.013241768,24.41421127,206.24617
5994,2020-12-04 03:54:00,1214.140869,229.8505096,1.013070226,25.00569344,206.818573
5995,2020-12-04 03:55:00,1216.541626,230.4014282,1.012898684,24.78673935,207.4291077
5996,2020-12-04 03:56:00,1215.02356,229.990387,1.012727022,24.36010551,207.3765564
5997,2020-12-04 03:57:00,1217.955444,230.2596283,1.01255548,24.57182884,208.6666565
5998,2020-12-04 03:58:00,1220.238037,231.1026154,1.012383938,24.42503738,209.4498444
5999,2020-12-04 03:59:00,1223.533081,231.3694611,1.012317777,24.97795868,210.5102081
6000,2020-12-04 04:00:00,1227.804688,232.6567993,1.013232589,25.33664131,211.7534485
6001,2020-12-04 04:01:00,1224.169678,231.7074432,1.013232589,24.45340157,211.4944153
6002,2020-12-04 04:02:00,1226.070679,232.0484314,1.013232589,24.77923965,212.4775391
6003,2020-12-04 04:03:00,1232.380371,233.545517,1.013232589,25.9738636,212.8488464
6004,2020-12-04 04:04:00,1231.665039,233.1853485,1.013232589,26.07414818,212.77005
6005,2020-12-04 04:05:00,1231.508911,233.2860718,1.013232589,26.24694633,212.3133698
6006,2020-12-04 04:06:00,1232.968262,233.5999451,1.013232589,26.36728096,212.1282349
6007,2020-12-04 04:07:00,1231.954346,233.2662811,1.013232589,25.77261353,212.8670044
6008,2020-12-04 04:08:00,1235.159546,234.0730743,1.013232589,26.52902412,213.9178772
6009,2020-12-04 04:09:00,1234.638062,233.8131714,1.013232589,26.49429321,213.7633209
6010,2020-12-04 04:10:00,1239.010742,234.7011566,1.012998819,26.85715103,214.8647461
6011,2020-12-04 04:11:00,1237.147339,234.346817,1.012365818,26.06624222,215.2686462
6012,2020-12-04 04:12:00,1237.985596,234.4699707,1.012476444,26.40629768,215.9266663
6013,2020-12-04 04:13:00,1240.846802,235.2986298,1.013071895,27.56422424,214.9517517
6014,2020-12-04 04:14:00,1234.03064,233.5325623,1.012910008,26.17043304,214.4398651
6015,2020-12-04 04:15:00,1236.854126,234.2387238,1.012573361,26.83268929,214.9013519
6016,2020-12-04 04:16:00,1237.548096,234.2123413,1.012236714,26.77235031,214.9449158
6017,2020-12-04 04:17:00,1238.708984,235.242218,1.011900067,27.43095589,214.9601135
6018,2020-12-04 04:18:00,1235.67395,234.1350555,1.011632681,26.37279892,214.7081909
6019,2020-12-04 04:19:00,1237.752197,234.5569305,1.01144278,27.38607025,214.473587
6020,2020-12-04 04:20:00,1233.599731,233.5110931,1.011252761,27.0158329,213.7308502
6021,2020-12-04 04:21:00,1237.838135,234.7464752,1.01106286,27.35987473,214.25177
6022,2020-12-04 04:22:00,1238.890381,234.894455,1.01087296,27.17103767,215.1103058
6023,2020-12-04 04:23:00,1236.183716,234.2950592,1.01068294,26.77866936,215.2001495
6024,2020-12-04 04:24:00,1235.934082,234.33638,1.011141419,26.73921394,215.245697
6025,2020-12-04 04:25:00,1237.801025,234.5353241,1.011541128,26.86218071,214.8740234
6026,2020-12-04 04:26:00,1237.279175,234.4348145,1.01115799,27.0585556,214.4557037
6027,2020-12-04 04:27:00,1237.742065,234.8258362,1.010774851,27.71922112,214.5448914
6028,2020-12-04 04:28:00,1235.012085,234.1511536,1.011296868,26.77795029,214.3972778
6029,2020-12-04 04:29:00,1232.805908,233.4838562,1.011954069,25.71292686,214.7995605
6030,2020-12-04 04:30:00,1232.584839,233.6068268,1.011622548,25.63415527,214.7814178
6031,2020-12-04 04:31:00,1232.389404,233.4170532,1.011291027,25.59552383,214.549118
6032,2020-12-04 04:32:00,1227.704346,232.3900604,1.010959625,25.64311981,213.0770721
6033,2020-12-04 04:33:00,1225.819214,232.4913788,1.011805892,25.04025459,212.4672699
6034,2020-12-04 04:34:00,1227.444946,232.5348969,1.012282252,25.33254814,212.4706268
6035,2020-12-04 04:35:00,1227.501953,232.8417206,1.012485504,25.95342827,211.8166656
6036,2020-12-04 04:36:00,1229.397705,233.3009186,1.012688756,26.12220383,211.928894
6037,2020-12-04 04:37:00,1227.628906,232.6616364,1.012892127,25.65331841,211.9035187
6038,2020-12-04 04:38:00,1227.682373,232.4451904,1.013095379,26.43762207,211.0020142
6039,2020-12-04 04:39:00,1226.059326,232.344696,1.012980223,26.63040161,210.0114441
6040,2020-12-04 04:40:00,1225.448608,231.8464813,1.012428641,26.23589325,209.5349121
6041,2020-12-04 04:41:00,1227.926636,232.5956573,1.012890458,26.75270653,210.1620636
6042,2020-12-04 04:42:00,1228.660889,232.7057648,1.012293696,26.78442001,210.7478638
6043,2020-12-04 04:43:00,1227.311523,232.9085388,1.011629581,26.43817902,211.4987488
6044,2020-12-04 04:44:00,1223.529785,231.7370453,1.011112452,25.93631935,210.7059021
6045,2020-12-04 04:45:00,1228.107788,232.6104889,1.011501074,26.74647903,211.3206635
6046,2020-12-04 04:46:00,1225.729736,232.2704926,1.011889815,26.27825928,211.0405273
